,Origen,Ciudad_Origen,Destino,Ciudad_Destino,Tráfico_(N/I),Tipo_Vuelo,Pasajeros,lat_st,lng_st,lat_end,lng_end,distance_km
2308,ADZ,SAN ANDRES,BOG,BOGOTA,N,R,16500.0,12.5847,-81.7006,4.6126,-74.0705,1219.9625022333637
2309,ADZ,SAN ANDRES,CLO,CALI,N,R,6694.0,12.5847,-81.7006,3.44,-76.5197,1165.618727909295
2310,ADZ,SAN ANDRES,CTG,CARTAGENA,N,R,7346.0,12.5847,-81.7006,10.4236,-75.5253,714.4355231435795
2311,ADZ,SAN ANDRES,MDE,RIONEGRO,N,R,7759.0,12.5847,-81.7006,6.1533,-75.3742,996.2981598934673
2312,AXM,ARMENIA,BOG,BOGOTA,N,R,3527.0,4.5389,-75.6725,4.6126,-74.0705,177.7554708448754
2313,BAQ,BARRANQUILLA,BOG,BOGOTA,N,R,19534.0,10.9639,-74.7964,4.6126,-74.0705,710.7409445215088
2314,BAQ,BARRANQUILLA,CLO,CALI,N,R,1428.0,10.9639,-74.7964,3.44,-76.5197,857.9158934752643
2315,BAQ,BARRANQUILLA,MDE,RIONEGRO,N,R,11664.0,10.9639,-74.7964,6.1533,-75.3742,538.67172577787
2316,BGA,BUCARAMANGA,BOG,BOGOTA,N,R,17359.0,7.1186,-73.1161,4.6126,-74.0705,297.97862371511053
2317,BGA,BUCARAMANGA,MDE,RIONEGRO,N,R,3897.0,7.1186,-73.1161,6.1533,-75.3742,271.5204760047985
2318,BOG,BOGOTA,ADZ,SAN ANDRES,N,R,15549.0,4.6126,-74.0705,12.5847,-81.7006,1219.9625022333637
2320,BOG,BOGOTA,AXM,ARMENIA,N,R,3244.0,4.6126,-74.0705,4.5389,-75.6725,177.7554708448754
2321,BOG,BOGOTA,BAQ,BARRANQUILLA,N,R,20280.0,4.6126,-74.0705,10.9639,-74.7964,710.7409445215088
2322,BOG,BOGOTA,BGA,BUCARAMANGA,N,R,17339.0,4.6126,-74.0705,7.1186,-73.1161,297.97862371511053
2323,BOG,BOGOTA,CLO,CALI,N,R,42799.0,4.6126,-74.0705,3.44,-76.5197,301.33172968021876
2325,BOG,BOGOTA,CTG,CARTAGENA,N,R,34263.0,4.6126,-74.0705,10.4236,-75.5253,665.7415317450884
2326,BOG,BOGOTA,CUC,CUCUTA,N,R,10526.0,4.6126,-74.0705,7.9075,-72.5047,405.18691330799817
2327,BOG,BOGOTA,EYP,YOPAL,N,R,2281.0,4.6126,-74.0705,5.3306,-72.3906,202.49553244736308
2328,BOG,BOGOTA,LET,LETICIA,N,R,6485.0,4.6126,-74.0705,-4.215,-69.9411,1083.4775246835516
2329,BOG,BOGOTA,MDE,RIONEGRO,N,R,43769.0,4.6126,-74.0705,6.1533,-75.3742,224.00541156225046
2330,BOG,BOGOTA,MTR,MONTERIA,N,R,12979.0,4.6126,-74.0705,8.76,-75.8856,502.8343464911983
2331,BOG,BOGOTA,NVA,NEIVA,N,R,3652.0,4.6126,-74.0705,2.9275,-75.2875,230.95750514504786
2332,BOG,BOGOTA,PEI,PEREIRA,N,R,10274.0,4.6126,-74.0705,4.8143,-75.6946,181.37283853918444
2334,BOG,BOGOTA,PSO,PASTO,N,R,4019.0,4.6126,-74.0705,1.21,-77.2747,519.3536331480265
2335,BOG,BOGOTA,SMR,SANTA MARTA,N,R,20336.0,4.6126,-74.0705,11.2361,-74.2017,736.6411587696748
2336,BOG,BOGOTA,VUP,VALLEDUPAR,N,R,4130.0,4.6126,-74.0705,10.4603,-73.2597,656.3429977182722
2337,CLO,CALI,ADZ,SAN ANDRES,N,R,6745.0,3.44,-76.5197,12.5847,-81.7006,1165.618727909295
2338,CLO,CALI,BAQ,BARRANQUILLA,N,R,1573.0,3.44,-76.5197,10.9639,-74.7964,857.9158934752643
2339,CLO,CALI,BOG,BOGOTA,N,R,45706.0,3.44,-76.5197,4.6126,-74.0705,301.33172968021876
2340,CLO,CALI,CTG,CARTAGENA,N,R,9138.0,3.44,-76.5197,10.4236,-75.5253,784.2501543290593
2341,CLO,CALI,MDE,RIONEGRO,N,R,16720.0,3.44,-76.5197,6.1533,-75.3742,327.31267234490514
2342,CLO,CALI,MTR,MONTERIA,N,R,1539.0,3.44,-76.5197,8.76,-75.8856,595.6940332109839
2343,CLO,CALI,PSO,PASTO,N,R,1496.0,3.44,-76.5197,1.21,-77.2747,261.76699661373584
2344,CLO,CALI,SMR,SANTA MARTA,N,R,2709.0,3.44,-76.5197,11.2361,-74.2017,903.7354956554694
2345,CTG,CARTAGENA,ADZ,SAN ANDRES,N,R,7930.0,10.4236,-75.5253,12.5847,-81.7006,714.4355231435795
2347,CTG,CARTAGENA,BOG,BOGOTA,N,R,34340.0,10.4236,-75.5253,4.6126,-74.0705,665.7415317450884
2348,CTG,CARTAGENA,CLO,CALI,N,R,9141.0,10.4236,-75.5253,3.44,-76.5197,784.2501543290593
2351,CTG,CARTAGENA,MDE,RIONEGRO,N,R,14357.0,10.4236,-75.5253,6.1533,-75.3742,475.12653808990814
2352,CTG,CARTAGENA,PEI,PEREIRA,N,R,1015.0,10.4236,-75.5253,4.8143,-75.6946,624.0045036334442
2354,CUC,CUCUTA,BOG,BOGOTA,N,R,11507.0,7.9075,-72.5047,4.6126,-74.0705,405.18691330799817
2355,CUC,CUCUTA,MDE,RIONEGRO,N,R,5881.0,7.9075,-72.5047,6.1533,-75.3742,371.9168257962005
2356,EYP,YOPAL,BOG,BOGOTA,N,R,2353.0,5.3306,-72.3906,4.6126,-74.0705,202.49553244736308
2357,LET,LETICIA,BOG,BOGOTA,N,R,6107.0,-4.215,-69.9411,4.6126,-74.0705,1083.4775246835516
2358,MDE,RIONEGRO,ADZ,SAN ANDRES,N,R,8007.0,6.1533,-75.3742,12.5847,-81.7006,996.2981598934673
2359,MDE,RIONEGRO,BAQ,BARRANQUILLA,N,R,11469.0,6.1533,-75.3742,10.9639,-74.7964,538.67172577787
2360,MDE,RIONEGRO,BGA,BUCARAMANGA,N,R,3170.0,6.1533,-75.3742,7.1186,-73.1161,271.5204760047985
2362,MDE,RIONEGRO,BOG,BOGOTA,N,R,40533.0,6.1533,-75.3742,4.6126,-74.0705,224.00541156225046
2363,MDE,RIONEGRO,CLO,CALI,N,R,16258.0,6.1533,-75.3742,3.44,-76.5197,327.31267234490514
2365,MDE,RIONEGRO,CTG,CARTAGENA,N,R,14828.0,6.1533,-75.3742,10.4236,-75.5253,475.12653808990814
2366,MDE,RIONEGRO,CUC,CUCUTA,N,R,5650.0,6.1533,-75.3742,7.9075,-72.5047,371.9168257962005
2367,MDE,RIONEGRO,MTR,MONTERIA,N,R,5994.0,6.1533,-75.3742,8.76,-75.8856,295.28405900831916
2369,MDE,RIONEGRO,PEI,PEREIRA,N,R,4991.0,6.1533,-75.3742,4.8143,-75.6946,153.05507618252642
2370,MDE,RIONEGRO,SMR,SANTA MARTA,N,R,7423.0,6.1533,-75.3742,11.2361,-74.2017,579.6792335358806
2371,MTR,MONTERIA,BOG,BOGOTA,N,R,13459.0,8.76,-75.8856,4.6126,-74.0705,502.8343464911983
2372,MTR,MONTERIA,CLO,CALI,N,R,1487.0,8.76,-75.8856,3.44,-76.5197,595.6940332109839
2373,MTR,MONTERIA,MDE,RIONEGRO,N,R,6741.0,8.76,-75.8856,6.1533,-75.3742,295.28405900831916
2374,NVA,NEIVA,BOG,BOGOTA,N,R,4200.0,2.9275,-75.2875,4.6126,-74.0705,230.95750514504786
2376,PEI,PEREIRA,BOG,BOGOTA,N,R,10216.0,4.8143,-75.6946,4.6126,-74.0705,181.37283853918444
2377,PEI,PEREIRA,CTG,CARTAGENA,N,R,962.0,4.8143,-75.6946,10.4236,-75.5253,624.0045036334442
2379,PEI,PEREIRA,MDE,RIONEGRO,N,R,5884.0,4.8143,-75.6946,6.1533,-75.3742,153.05507618252642
2381,PSO,PASTO,BOG,BOGOTA,N,R,3891.0,1.21,-77.2747,4.6126,-74.0705,519.3536331480265
2382,PSO,PASTO,CLO,CALI,N,R,1913.0,1.21,-77.2747,3.44,-76.5197,261.76699661373584
2383,SMR,SANTA MARTA,BOG,BOGOTA,N,R,20692.0,11.2361,-74.2017,4.6126,-74.0705,736.6411587696748
2384,SMR,SANTA MARTA,CLO,CALI,N,R,2558.0,11.2361,-74.2017,3.44,-76.5197,903.7354956554694
2385,SMR,SANTA MARTA,MDE,RIONEGRO,N,R,8165.0,11.2361,-74.2017,6.1533,-75.3742,579.6792335358806
2386,VUP,VALLEDUPAR,BOG,BOGOTA,N,R,5395.0,10.4603,-73.2597,4.6126,-74.0705,656.3429977182722
2522,BAQ,BARRANQUILLA,BGA,BUCARAMANGA,N,R,1050.0,10.9639,-74.7964,7.1186,-73.1161,465.67845624391094
2528,BAQ,BARRANQUILLA,CUC,CUCUTA,N,R,789.0,10.9639,-74.7964,7.9075,-72.5047,422.7014330419352
2556,BAQ,BARRANQUILLA,PEI,PEREIRA,N,R,1124.0,10.9639,-74.7964,4.8143,-75.6946,690.9164607558058
2577,BGA,BUCARAMANGA,BAQ,BARRANQUILLA,N,R,1080.0,7.1186,-73.1161,10.9639,-74.7964,465.67845624391094
2580,BGA,BUCARAMANGA,CLO,CALI,N,R,2031.0,7.1186,-73.1161,3.44,-76.5197,556.1351836915434
2581,BGA,BUCARAMANGA,CTG,CARTAGENA,N,R,4004.0,7.1186,-73.1161,10.4236,-75.5253,452.9143293573663
2605,BGA,BUCARAMANGA,PEI,PEREIRA,N,R,909.0,7.1186,-73.1161,4.8143,-75.6946,383.35159736682454
2615,BGA,BUCARAMANGA,SMR,SANTA MARTA,N,R,1846.0,7.1186,-73.1161,11.2361,-74.2017,473.0925468768345
2663,BOG,BOGOTA,RCH,RIOHACHA,N,R,7234.0,4.6126,-74.0705,11.5442,-72.9069,781.3181544531502
2680,CLO,CALI,BGA,BUCARAMANGA,N,R,1954.0,3.44,-76.5197,7.1186,-73.1161,556.1351836915434
2683,CLO,CALI,CUC,CUCUTA,N,R,1874.0,3.44,-76.5197,7.9075,-72.5047,666.3613204473686
2710,CLO,CALI,RCH,RIOHACHA,N,R,693.0,3.44,-76.5197,11.5442,-72.9069,985.1010111417526
2726,CTG,CARTAGENA,BGA,BUCARAMANGA,N,R,3663.0,10.4236,-75.5253,7.1186,-73.1161,452.9143293573663
2753,CTG,CARTAGENA,PSO,PASTO,N,R,955.0,10.4236,-75.5253,1.21,-77.2747,1042.5830726071936
2770,CUC,CUCUTA,BAQ,BARRANQUILLA,N,R,798.0,7.9075,-72.5047,10.9639,-74.7964,422.7014330419352
2774,CUC,CUCUTA,CLO,CALI,N,R,1562.0,7.9075,-72.5047,3.44,-76.5197,666.3613204473686
2842,LET,LETICIA,MDE,RIONEGRO,N,R,1174.0,-4.215,-69.9411,6.1533,-75.3742,1301.1759954697218
2887,MDE,RIONEGRO,LET,LETICIA,N,R,1110.0,6.1533,-75.3742,-4.215,-69.9411,1301.1759954697218
2899,MDE,RIONEGRO,PSO,PASTO,N,R,3023.0,6.1533,-75.3742,1.21,-77.2747,588.713467810721
2902,MDE,RIONEGRO,RCH,RIOHACHA,N,R,2169.0,6.1533,-75.3742,11.5442,-72.9069,657.843676663131
2910,MDE,RIONEGRO,VUP,VALLEDUPAR,N,R,930.0,6.1533,-75.3742,10.4603,-73.2597,532.4116131853923
2968,PEI,PEREIRA,BAQ,BARRANQUILLA,N,R,1133.0,4.8143,-75.6946,10.9639,-74.7964,690.9164607558058
2970,PEI,PEREIRA,BGA,BUCARAMANGA,N,R,914.0,4.8143,-75.6946,7.1186,-73.1161,383.35159736682454
3006,PEI,PEREIRA,SMR,SANTA MARTA,N,R,5433.0,4.8143,-75.6946,11.2361,-74.2017,732.726466381245
3019,PSO,PASTO,CTG,CARTAGENA,N,R,1359.0,1.21,-77.2747,10.4236,-75.5253,1042.5830726071936
3037,PSO,PASTO,MDE,RIONEGRO,N,R,3220.0,1.21,-77.2747,6.1533,-75.3742,588.713467810721
3063,RCH,RIOHACHA,BOG,BOGOTA,N,R,7357.0,11.5442,-72.9069,4.6126,-74.0705,781.3181544531502
3064,RCH,RIOHACHA,CLO,CALI,N,R,714.0,11.5442,-72.9069,3.44,-76.5197,985.1010111417526
3077,RCH,RIOHACHA,MDE,RIONEGRO,N,R,2144.0,11.5442,-72.9069,6.1533,-75.3742,657.843676663131
3106,SMR,SANTA MARTA,BGA,BUCARAMANGA,N,R,1899.0,11.2361,-74.2017,7.1186,-73.1161,473.0925468768345
3133,SMR,SANTA MARTA,PEI,PEREIRA,N,R,5491.0,11.2361,-74.2017,4.8143,-75.6946,732.726466381245
3175,VUP,VALLEDUPAR,MDE,RIONEGRO,N,R,773.0,10.4603,-73.2597,6.1533,-75.3742,532.4116131853923
3204,BOG,BOGOTA,CZU,COROZAL,N,R,3221.0,4.6126,-74.0705,9.3169,-75.2933,540.2154316556428
3205,BOG,BOGOTA,EJA,BARRANCABERMEJA,N,R,3177.0,4.6126,-74.0705,7.0675,-73.8472,274.0875516817312
3209,BOG,BOGOTA,FLA,FLORENCIA,N,R,1387.0,4.6126,-74.0705,1.6142,-75.6117,374.74748374663767
3211,BOG,BOGOTA,IBE,IBAGUE,N,R,3898.0,4.6126,-74.0705,4.4378,-75.2006,126.76855169439877
3213,BOG,BOGOTA,PPN,POPAYAN,N,R,2621.0,4.6126,-74.0705,2.4411,-76.6061,370.7908203029606
3214,BOG,BOGOTA,VVC,VILLAVICENCIO,N,R,1216.0,4.6126,-74.0705,4.1425,-73.6294,71.58298494044931
3216,CZU,COROZAL,BOG,BOGOTA,N,R,3854.0,9.3169,-75.2933,4.6126,-74.0705,540.2154316556428
3221,EJA,BARRANCABERMEJA,BOG,BOGOTA,N,R,3574.0,7.0675,-73.8472,4.6126,-74.0705,274.0875516817312
3236,FLA,FLORENCIA,BOG,BOGOTA,N,R,1798.0,1.6142,-75.6117,4.6126,-74.0705,374.74748374663767
3242,IBE,IBAGUE,BOG,BOGOTA,N,R,6159.0,4.4378,-75.2006,4.6126,-74.0705,126.76855169439877
3258,PPN,POPAYAN,BOG,BOGOTA,N,R,2864.0,2.4411,-76.6061,4.6126,-74.0705,370.7908203029606
3265,VVC,VILLAVICENCIO,BOG,BOGOTA,N,R,1932.0,4.1425,-73.6294,4.6126,-74.0705,71.58298494044931
3794,APO,CAREPA,EOH,MEDELLIN,N,R,5021.0,7.7581,-76.6553,6.2447,-75.5748,206.24914252539813
3795,APO,CAREPA,MDE,RIONEGRO,N,R,708.0,7.7581,-76.6553,6.1533,-75.3742,227.67603889302936
3797,AUC,ARAUCA,BGA,BUCARAMANGA,N,R,1469.0,7.0903,-70.7617,7.1186,-73.1161,259.80611878126797
3798,AUC,ARAUCA,BOG,BOGOTA,N,R,1989.0,7.0903,-70.7617,4.6126,-74.0705,458.08516985374
3799,AUC,ARAUCA,CUC,CUCUTA,N,R,842.0,7.0903,-70.7617,7.9075,-72.5047,212.55582098011936
3800,AXM,ARMENIA,EOH,MEDELLIN,N,R,2440.0,4.5389,-75.6725,6.2447,-75.5748,189.98439673494224
3802,BAQ,BARRANQUILLA,MTR,MONTERIA,N,R,787.0,10.9639,-74.7964,8.76,-75.8856,272.56537417993763
3804,BGA,BUCARAMANGA,AUC,ARAUCA,N,R,1476.0,7.1186,-73.1161,7.0903,-70.7617,259.80611878126797
3806,BGA,BUCARAMANGA,CUC,CUCUTA,N,R,2131.0,7.1186,-73.1161,7.9075,-72.5047,110.62505541452623
3807,BGA,BUCARAMANGA,EOH,MEDELLIN,N,R,1769.0,7.1186,-73.1161,6.2447,-75.5748,288.3988819912831
3811,BOG,BOGOTA,AUC,ARAUCA,N,R,1856.0,4.6126,-74.0705,7.0903,-70.7617,458.08516985374
3817,BOG,BOGOTA,MZL,MANIZALES,N,R,4547.0,4.6126,-74.0705,5.0661,-75.4847,164.6052602895823
3820,BOG,BOGOTA,PUU,PUERTO ASIS,N,R,2129.0,4.6126,-74.0705,0.5006,-76.4989,530.8482789587887
3822,BOG,BOGOTA,UIB,QUIBDO,N,R,1855.0,4.6126,-74.0705,5.6923,-76.6582,310.7043187660489
3824,CLO,CALI,EOH,MEDELLIN,N,R,1953.0,3.44,-76.5197,6.2447,-75.5748,328.9685501182108
3826,CLO,CALI,GPI,GUAPI,N,R,1241.0,3.44,-76.5197,2.5604,-77.86,178.09051970178623
3829,CLO,CALI,PUU,PUERTO ASIS,N,R,1566.0,3.44,-76.5197,0.5006,-76.4989,326.85453900059883
3830,CLO,CALI,TCO,TUMACO,N,R,3153.0,3.44,-76.5197,1.81,-78.81,312.3571136134726
3833,CUC,CUCUTA,AUC,ARAUCA,N,R,884.0,7.9075,-72.5047,7.0903,-70.7617,212.55582098011936
3834,CUC,CUCUTA,BGA,BUCARAMANGA,N,R,2111.0,7.9075,-72.5047,7.1186,-73.1161,110.62505541452623
3835,CZU,COROZAL,EOH,MEDELLIN,N,R,1104.0,9.3169,-75.2933,6.2447,-75.5748,343.0175693268392
3837,EOH,MEDELLIN,APO,CAREPA,N,R,5492.0,6.2447,-75.5748,7.7581,-76.6553,206.24914252539813
3838,EOH,MEDELLIN,AXM,ARMENIA,N,R,2346.0,6.2447,-75.5748,4.5389,-75.6725,189.98439673494224
3839,EOH,MEDELLIN,BGA,BUCARAMANGA,N,R,1735.0,6.2447,-75.5748,7.1186,-73.1161,288.3988819912831
3841,EOH,MEDELLIN,CLO,CALI,N,R,1943.0,6.2447,-75.5748,3.44,-76.5197,328.9685501182108
3842,EOH,MEDELLIN,CZU,COROZAL,N,R,986.0,6.2447,-75.5748,9.3169,-75.2933,343.0175693268392
3844,EOH,MEDELLIN,IBE,IBAGUE,N,R,1793.0,6.2447,-75.5748,4.4378,-75.2006,205.1444865952822
3847,EOH,MEDELLIN,MTR,MONTERIA,N,R,2921.0,6.2447,-75.5748,8.76,-75.8856,281.7791759818034
3848,EOH,MEDELLIN,MZL,MANIZALES,N,R,2280.0,6.2447,-75.5748,5.0661,-75.4847,131.43300738465265
3849,EOH,MEDELLIN,NVA,NEIVA,N,R,855.0,6.2447,-75.5748,2.9275,-75.2875,370.2274462121602
3850,EOH,MEDELLIN,PEI,PEREIRA,N,R,4952.0,6.2447,-75.5748,4.8143,-75.6946,159.60489917708995
3855,EOH,MEDELLIN,UIB,QUIBDO,N,R,5378.0,6.2447,-75.5748,5.6923,-76.6582,134.64235437025923
3863,GPI,GUAPI,CLO,CALI,N,R,1102.0,2.5604,-77.86,3.44,-76.5197,178.09051970178623
3865,IBE,IBAGUE,EOH,MEDELLIN,N,R,1787.0,4.4378,-75.2006,6.2447,-75.5748,205.1444865952822
3874,MTR,MONTERIA,BAQ,BARRANQUILLA,N,R,812.0,8.76,-75.8856,10.9639,-74.7964,272.56537417993763
3875,MTR,MONTERIA,EOH,MEDELLIN,N,R,3078.0,8.76,-75.8856,6.2447,-75.5748,281.7791759818034
3876,MZL,MANIZALES,BOG,BOGOTA,N,R,4489.0,5.0661,-75.4847,4.6126,-74.0705,164.6052602895823
3877,MZL,MANIZALES,EOH,MEDELLIN,N,R,2189.0,5.0661,-75.4847,6.2447,-75.5748,131.43300738465265
3879,NVA,NEIVA,EOH,MEDELLIN,N,R,937.0,2.9275,-75.2875,6.2447,-75.5748,370.2274462121602
3880,PEI,PEREIRA,EOH,MEDELLIN,N,R,5305.0,4.8143,-75.6946,6.2447,-75.5748,159.60489917708995
3889,PUU,PUERTO ASIS,BOG,BOGOTA,N,R,2046.0,0.5006,-76.4989,4.6126,-74.0705,530.8482789587887
3890,PUU,PUERTO ASIS,CLO,CALI,N,R,1578.0,0.5006,-76.4989,3.44,-76.5197,326.85453900059883
3892,TCO,TUMACO,CLO,CALI,N,R,3250.0,1.81,-78.81,3.44,-76.5197,312.3571136134726
3895,UIB,QUIBDO,BOG,BOGOTA,N,R,1848.0,5.6923,-76.6582,4.6126,-74.0705,310.7043187660489
3897,UIB,QUIBDO,EOH,MEDELLIN,N,R,5471.0,5.6923,-76.6582,6.2447,-75.5748,134.64235437025923
4833,APO,CAREPA,BOG,BOGOTA,N,R,984.0,7.7581,-76.6553,4.6126,-74.0705,451.62212031212096
4839,BOG,BOGOTA,APO,CAREPA,N,R,905.0,4.6126,-74.0705,7.7581,-76.6553,451.62212031212096
4842,BOG,BOGOTA,EOH,MEDELLIN,N,R,3198.0,4.6126,-74.0705,6.2447,-75.5748,246.29759455313413
4844,BOG,BOGOTA,IDA,INIRIDA,N,R,1369.0,4.6126,-74.0705,3.8708,-67.9211,686.8731354422314
4849,BOG,BOGOTA,MVP,MITU,N,R,685.0,4.6126,-74.0705,1.2503,-70.235,566.694853090681
4850,BOG,BOGOTA,PCR,PUERTO CARRENO,N,R,1304.0,4.6126,-74.0705,6.1889,-67.4858,749.6854711343746
4851,BOG,BOGOTA,PTL,PITALITO,N,R,801.0,4.6126,-74.0705,1.8539,-76.0514,377.42683398855354
4856,BOG,BOGOTA,TCO,TUMACO,N,R,1365.0,4.6126,-74.0705,1.81,-78.81,611.4951592572763
4868,EOH,MEDELLIN,BOG,BOGOTA,N,R,3105.0,6.2447,-75.5748,4.6126,-74.0705,246.29759455313413
4877,IDA,INIRIDA,BOG,BOGOTA,N,R,1414.0,3.8708,-67.9211,4.6126,-74.0705,686.8731354422314
4878,IDA,INIRIDA,VVC,VILLAVICENCIO,N,R,794.0,3.8708,-67.9211,4.1425,-73.6294,633.9011461576093
4895,MVP,MITU,BOG,BOGOTA,N,R,906.0,1.2503,-70.235,4.6126,-74.0705,566.694853090681
4899,PCR,PUERTO CARRENO,BOG,BOGOTA,N,R,1476.0,6.1889,-67.4858,4.6126,-74.0705,749.6854711343746
4900,PCR,PUERTO CARRENO,VVC,VILLAVICENCIO,N,R,793.0,6.1889,-67.4858,4.1425,-73.6294,717.3687267951065
4901,PTL,PITALITO,BOG,BOGOTA,N,R,885.0,1.8539,-76.0514,4.6126,-74.0705,377.42683398855354
4912,TCO,TUMACO,BOG,BOGOTA,N,R,1447.0,1.81,-78.81,4.6126,-74.0705,611.4951592572763
4922,VVC,VILLAVICENCIO,IDA,INIRIDA,N,R,1015.0,4.1425,-73.6294,3.8708,-67.9211,633.9011461576093
4923,VVC,VILLAVICENCIO,MVP,MITU,N,R,743.0,4.1425,-73.6294,1.2503,-70.235,495.52042302988445
4924,VVC,VILLAVICENCIO,PCR,PUERTO CARRENO,N,R,748.0,4.1425,-73.6294,6.1889,-67.4858,717.3687267951065
4925,ADZ,SAN ANDRES,BAQ,BARRANQUILLA,N,R,2193.0,12.5847,-81.7006,10.9639,-74.7964,772.8196377358148
4929,BAQ,BARRANQUILLA,ADZ,SAN ANDRES,N,R,2318.0,10.9639,-74.7964,12.5847,-81.7006,772.8196377358148
5349,ADZ,SAN ANDRES,AXM,ARMENIA,N,R,1310.0,12.5847,-81.7006,4.5389,-75.6725,1113.0848897128128
5351,ADZ,SAN ANDRES,BGA,BUCARAMANGA,N,R,1026.0,12.5847,-81.7006,7.1186,-73.1161,1119.4376076482013
5366,ADZ,SAN ANDRES,PEI,PEREIRA,N,R,5537.0,12.5847,-81.7006,4.8143,-75.6946,1087.0254340493793
5372,AXM,ARMENIA,ADZ,SAN ANDRES,N,R,1298.0,4.5389,-75.6725,12.5847,-81.7006,1113.0848897128128
5377,AXM,ARMENIA,CTG,CARTAGENA,N,R,1647.0,4.5389,-75.6725,10.4236,-75.5253,654.5498108435748
5381,AXM,ARMENIA,MDE,RIONEGRO,N,R,2909.0,4.5389,-75.6725,6.1533,-75.3742,182.5254407860455
5410,BGA,BUCARAMANGA,ADZ,SAN ANDRES,N,R,982.0,7.1186,-73.1161,12.5847,-81.7006,1119.4376076482013
5479,CTG,CARTAGENA,AXM,ARMENIA,N,R,1804.0,10.4236,-75.5253,4.5389,-75.6725,654.5498108435748
5483,CTG,CARTAGENA,CUC,CUCUTA,N,R,3798.0,10.4236,-75.5253,7.9075,-72.5047,433.8268420444319
5493,CTG,CARTAGENA,NVA,NEIVA,N,R,2432.0,10.4236,-75.5253,2.9275,-75.2875,833.9413193306069
5499,CTG,CARTAGENA,VVC,VILLAVICENCIO,N,R,2268.0,10.4236,-75.5253,4.1425,-73.6294,729.0281181315886
5500,CUC,CUCUTA,ADZ,SAN ANDRES,N,R,684.0,7.9075,-72.5047,12.5847,-81.7006,1132.3859364996001
5506,CUC,CUCUTA,CTG,CARTAGENA,N,R,3692.0,7.9075,-72.5047,10.4236,-75.5253,433.8268420444319
5519,CUC,CUCUTA,SMR,SANTA MARTA,N,R,1001.0,7.9075,-72.5047,11.2361,-74.2017,414.2499684661948
5589,MDE,RIONEGRO,AXM,ARMENIA,N,R,2519.0,6.1533,-75.3742,4.5389,-75.6725,182.5254407860455
5612,MDE,RIONEGRO,VVC,VILLAVICENCIO,N,R,2027.0,6.1533,-75.3742,4.1425,-73.6294,295.5111531875217
5658,NVA,NEIVA,CTG,CARTAGENA,N,R,2599.0,2.9275,-75.2875,10.4236,-75.5253,833.9413193306069
5660,PEI,PEREIRA,ADZ,SAN ANDRES,N,R,5220.0,4.8143,-75.6946,12.5847,-81.7006,1087.0254340493793
5722,SMR,SANTA MARTA,CUC,CUCUTA,N,R,1008.0,11.2361,-74.2017,7.9075,-72.5047,414.2499684661948
5751,VVC,VILLAVICENCIO,CTG,CARTAGENA,N,R,2306.0,4.1425,-73.6294,10.4236,-75.5253,729.0281181315886
5753,VVC,VILLAVICENCIO,MDE,RIONEGRO,N,R,2341.0,4.1425,-73.6294,6.1533,-75.3742,295.5111531875217
